cancel	dept_code	dept_group	week_section1	week_section2	week_section3	week_section4	authorize_p	authorize_r	brief_eng	dept_chiabbr	not_choose	course_code	percentage	full_flag	limit	selfTeach	credit	intensive	fillcounter	for_query	acadm_year	course_kind	selfTeachName	send_time	eng_name	course_group	exp_hours	serial_no	status	emi	counter_exceptAuth	rt	gender_restrict	eng_teach	classes	dept_engfull	restrict	school_avg	umd	authorize_using	dept_group_name	course_avg	teacher	class_name	time_inf	chn_name	form_s_name	moocs_teach	hours	form_s	tname	counter	deleteQ	option_code	tcode	scoreEnt	iCounter	limit_count_h	comment	acadm_term	generalCore
	AU30						10	0.20		體育系（學）		PEU0282			0		2.0				114	半			Physical Fitness and Exercise Prescription </br>[ Program: The Program of Strength and Conditioning The program of Cultivating Seniors Service Talent in Community ]			0112			41	N								1			方進隆		三 8-9 和平 樸105	體適能與運動處方 </br>[ 學分學程：肌力與體能學程 高齡學程 ]	二			2		42		選				50	跨校雙主修、輔系的同學，請於本校加退選階段，至課堂上向授課教師索取授權碼。	1	
	AU30						10	0.20		體育系（學）		PEU0292			3		2.0				114	半			Athletic Taping and Clinical Application </br>[ Program: The Program of Injury Prevention and Athletic Training ]			0113			27	N		是			◎初選 運動傷害防護學程 研究生得下修			1			黃昱倫		一 6-7 和平 樸105	運動貼紮與臨床實作 </br>[ 學分學程：運動傷害防護學程 ]	二			2		28		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0303			3		2.0				114	半			Judo			0114			30	N								0			黃國恩		三 6-7 和平 武術房一	柔道	二			2		30		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0313			0		2.0				114	半			Clinical Anatomy and Kinesiology			0115			10	N					◎必須先修過【PEU0193  人體解剖生理學】			3			陳又萍		四 A-B 和平 誠205	臨床解剖肌動學	二			2		13		選				50		1	
	AU30						10	0.20		體育系（學）		PEU4011			0		2.0				114	半			Introduction to Recreation </br>[ Program: The Program of Outdoor Adventure Leadership The program of Cultivating Seniors Service Talent in Community ]			0116			48	N								6			詹俊成		四 3-4 和平 誠208	休閒活動概論 </br>[ 學分學程：戶外探索領導學程 高齡學程 ]	二			2		54		選				50		1	
	AU30						10	0.14		體育系（學）		PEU4020			0		2.0				114	半			Administration and Management of Physical Education </br>[ Program: The Program of Sports Industry Management ]			0117			68	N								5			鄭志富		二 6-7 和平 金牌講堂	體育行政與管理 </br>[ 學分學程：運動管理學程 ]	二			2		73		必				70		1	
	AU30						10	0.20		體育系（學）		PEU0034			0		2.0				114	半			Sports Technique Analysis </br>[ Program: The Program of Sports Technology ]			0118			17	N								0			蔡虔祿		四 8-9 和平 樸105	運動技術分析 </br>[ 學分學程：運動科技學程 ]	三			3		17		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0046			5		2.0				114	半			Sport Ethics and Legal Aspects			0119			7	N								0			陳慶鴻		四 8-9 和平 樸303	運動倫理與法律	三			3		7		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0062			0		2.0				114	半			Applied Sport Psychology			0120			8	N		是						0			洪聰敏		二 8-9 和平 樸105	應用運動心理學	三			3		8		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0121			0		2.0				114	半			Chinese Folk Sport (I)			0121			9	N								0			麥秀英 李宗翰		五 3-4 和平 武術房一	民俗運動（一）	三			3		9		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0201			0		1.0				114	半			Sport Specialty Training (I)			0122			16	N								0			張育愷		二 10 和平 體001	運動專長訓練（一）	三			3		16		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0212			0		2.0				114	半			Tests and Assessment in Physical Education			0124			31	N								0			施登堯		一 3-4 和平 體003	體育測驗與評量	三			3		31		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0247			0		2.0				114	半			Basketball (III)			0125			34	N					◎必須先修過【PEU0246  籃球（二）】			5			施登堯		一 1-2 和平 體育館一4F	籃球（三）	三			3		39		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0250			0		2.0				114	半			Volleyball (III)			0126			36	N					◎必須先修過【PEU0249  排球（二）】			3			楊怡真		一 6-7 和平 體育館一4F	排球（三）	三			3		39		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0256			0		2.0				114	半			Baseball (Softball) (III)			0127			15	N					◎必須先修過【PEU0255  棒（壘）球（二）】			0			陳妙怡		三 6-7 公館 操場二	棒（壘）球（三）	三			3		15		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0259			0		2.0				114	半			Tennis (III)			0128			7	N					◎必須先修過【PEU0258  網球（二）】			1			陳勇志		二 3-4 公館 網球場二	網球（三）	三			3		8		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0268			0		2.0				114	半			Badminton (III)			0129			45	N					◎必須先修過【PEU0267  羽球（二）】			0			蔡虔祿		五 1-2 和平 體育館一4F	羽球（三）	三			3		45		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0271			0		2.0				114	半			Table Tennis (III)			0130			28	N					◎必須先修過【PEU0270  桌球（二）】			0			林慶宏		四 6-7 和平 桌球室	桌球（三）	三			3		28		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0276			0		2.0				114	半			Gymnastics (III)			0131			19	N					◎必須先修過【PEU0275  體操（二）】			2			張琪		二 6-7 和平 體操房	體操（三）	三			3		21		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0295			3		2.0				114	半			Basic Therapeutic Modalities			0132			8	N					◎必須先修過【PEU0193  人體解剖生理學】			6			黃昱倫		三 3-4 和平 樸105	基礎儀器治療學	三			3		14		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0296			0		2.0				114	半			Evaluation of Athletic Injuries			0133			5	N					◎必須先修過【PEU2001  運動解剖學】、【PEU0067  運動傷害與防護】			2			李恆儒		二 3-4 和平 樸105	運動傷害評估學	三			3		7		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0315			0		2.0				114	半			Evidence-Based Rehabilitation and Conditioning in Athletic Training			0134			11	N					◎必須先修過【PEU0291  運動防護導論】、【PEU0067  運動傷害與防護】◎必須先修過(也可以同時修)【PEU0295  基礎儀器治療學】			5			黃昱倫		二 A-B 和平 誠204	實證運動防護復健與訓練	三			3		16		選				50		1	
	AU30						10	0.20		體育系（學）		PEU2006			0		2.0				114	半			Sport & Nutrition </br>[ Program: The Program of Strength and Conditioning The Program of Injury Prevention and Athletic Training The Program of Sports Sciences The program of Cultivating Seniors Service Talent in Community ]			0135			49	N		是			◎初選 運動傷害防護學程 研究生得下修			0			劉宏文		四 3-4 和平 正105	運動與營養 </br>[ 學分學程：肌力與體能學程 運動傷害防護學程 運動科學學程 高齡學程 ]	三			3		49		選				50		1	
	AU30						10	0.20		體育系（學）		PEU4001			0		2.0				114	半			Sport Sociology </br>[ Program: The Program of Sports Industry Management ]			0136			15	N								0			湯添進		二 8-9 和平 樸206	運動社會學 </br>[ 學分學程：運動管理學程 ]	三			3		15		選				50		1	
	AU30						10	0.20		體育系（學）		PEU4008			0		2.0				114	半			Sport Marketing </br>[ Program: The Program of Sports Industry Management ]			0137			15	N								0			王傑賢		一 8-9 和平 樸105	運動行銷學 </br>[ 學分學程：運動管理學程 ]	三			3		15		選				50		1	
	AU30						3	0.07		體育系（學）		PEUE101			0		2.0				114	半			Teaching Materials and Methods: Physical Education			0138			29	N					◎限 二階生 教育學程生 不佔名額生 登記修習生 可修◎必須先修過【PEU3003  運動教育學】			2			林靜萍		四 3-4 和平 正102	體育教材教法（教）	三			3		31		選				45		1	
	AU30						10	0.20		體育系（學）		PEU0186			0		2.0				114	半			Basketball (V)			0140			16	N					◎必須先修過【PEU0174  籃球（四）】			1			施登堯		四 3-4 和平 體育館一4F	籃球（五）	四			4		17		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0237			0		2.0				114	半			Table Tennis (V)			0141			17	N					◎必須先修過【PEU0236  桌球（四）】			2			林慶宏		二 3-4 和平 桌球室	桌球（五）	四			4		19		選				50		1	
	AU30						10	0.20		體育系（學）		PEU0301			0		2.0				114	半			Frisbee			0142			34	N								0			黃正杰		三 6-7 公館 操場二	飛盤運動	四			4		34		選				50		1	
	AU30						10	0.20		體育系（學）		PEU3004			0		2.0				114	半			Sport Philosophy			0143			20	N								0			林慶宏		二 6-7 和平 樸105	運動哲學	四			4		20		選				50		1	
	AU30						10	0.20		體育系（學）		PEUE210			0		2.0				114	半			Teaching Practicum: Physical Education (II)			0144			22	N					◎限 二階生 教育學程生 不佔名額生 登記修習生 可修◎必須先修過【PEUE209  體育教學實習（一）（教）】			0			施登堯 陳萩慈		五 1-4 和平 正105	體育教學實習（二）（教）	四			4		22		選				50		1	
	AU32						10	0.20		競技系（學）		FPU0018			0		2.0				114	半			Sport Management			0145			34	N								0			李建興		三 6-7 公館 Ｓ503	運動管理學						34		選				50		1	
	AU32						10	0.20		競技系（學）		FPU0055			0		2.0				114	半			Coaching Science Seminar			0146			19	N								0			劉錦璋		四 3-4 公館 Ｓ501	教練科學講座						19		選				50		1	
	AU32						10	0.20		競技系（學）		FPU0064			0		2.0				114	半			Physical Conditioning </br>[ Program: The program of Cultivating Seniors Service Talent in Community ]			0147			44	N								3			蔡於儒		二 6-7 公館 Ｓ301	體能訓練法 </br>[ 學分學程：高齡學程 ]						47		選				50		1	
	AU32						10	0.20		競技系（學）		FPU0240			0		2.0				114	半			Swimming (I)	F		0148			33	N		是						0			利安琪		一 3-4 和平 游泳館1F大泳池	游泳（一）						33		選				50		1	
	AU32						10	0.20		競技系（學）		FPU0240			0		2.0				114	半			Swimming (I)	M		0149			29	N		是						0			利安琪		一 1-2 和平 游泳館1F大泳池	游泳（一）						29		選				50		1	
	AU32						10	0.20		競技系（學）		FPU0241			0		2.0				114	半			Dance (I)			0150			47	N								9			林維芬		三 6-7 和平 大韻律教室	舞蹈（一）						56		選				50		1	
	AU32						20	0.40		競技系（學）		FPU0319			0		2.0				114	半			Nutrition Education </br>[ Program: The Program of Strength and Conditioning The program of Cultivating Seniors Service Talent in Community ]			0151			47	N								14			何仁育		二 1-2 公館 體育館二3樓會議室	營養教育 </br>[ 學分學程：肌力與體能學程 高齡學程 ]						61		選				50		1	
	AU32						10	0.20		競技系（學）		FPU0328			0		2.0				114	半			Gymnastics (III)			0152			3	N					◎必須先修過【FPU0153  體操（二）】			10			范絜婷		三 10-A 和平 體操房	體操（三）						13		選				50		1	
	AU32						10	0.20		競技系（學）		FPU0330			0		2.0				114	半			Physical Fitness </br>[ Program: The Program of Strength and Conditioning The program of Cultivating Seniors Service Talent in Community ]			0153			48	N								9			李秉鴻		四 3-4 公館 理圖001	體適能 </br>[ 學分學程：肌力與體能學程 高齡學程 ]						57		選				50		1	
	AU32						10	0.20		競技系（學）		FPU0340			0		2.0				114	半			Taekwondo (I)			0154			35	N								0			黃珮昀		一 1-2 公館 體育館二B1	跆拳道（一）						35		選				50		1	
	AU32						10	0.20		競技系（學）		FPU0342			0		2.0				114	半			Assessment in Physical Education Teaching			0155			29	N								0			陳信亨 楊琇惟		四 1-2 公館 Ｓ501	體育教學評量						29		選				50		1	
	AU32						10	0.20		競技系（學）		FPU0344			0	是	4.0				114	半	蔡於儒		Sport Specialties: Field Events			0156			8	N					允許重複修			0			蔡於儒		一 8-9 公館 操場二, 二 8-9 公館 操場二, 四 8-9 公館 操場二, 五 8-9 公館 操場二	運動專長術科：田賽						8		必				50		1	
	AU32						10	0.20		競技系（學）		FPU0345			0	是	4.0				114	半	林雯雯		Sport Specialties: Track Events			0157			8	N					允許重複修			0			林雯雯		一 8-9 公館 操場二, 二 8-9 公館 操場二, 四 8-9 公館 操場二, 五 8-9 公館 操場二	運動專長術科：徑賽						8		必				50		1	
	AU32						10	0.20		競技系（學）		FPU0346			0	是	4.0				114	半	石明宗 李秉鴻		Sport Specialties: Men Basketball			0158			20	N		是			允許重複修			0			石明宗 李秉鴻		一 8-9 和平 體育館一4F, 二 8-9 公館 體育館二3樓, 四 8-9 公館 體育館二3樓, 五 8-9 公館 體育館二3樓	運動專長術科：男子籃球						20		必				50		1	
	AU32						10	0.20		競技系（學）		FPU0347			0	是	4.0				114	半	梁嘉音		Sport Specialties: Women Basketball			0159			16	N					允許重複修			0			梁嘉音		一 8-9 和平 體育館一4F, 二 8-9 公館 體育館二3樓, 四 8-9 公館 體育館二3樓, 五 8-9 公館 體育館二3樓	運動專長術科：女子籃球						16		必				50		1	
	AU32						10	0.20		競技系（學）		FPU0348			0	是	4.0				114	半	陳妙怡		Sport Specialties: Softball			0160			17	N					允許重複修			0			陳妙怡		一 8-9 公館 操場二, 二 8-9 公館 操場二, 四 8-9 公館 操場二, 五 8-9 公館 操場二	運動專長術科：壘球						17		必				50		1	
	AU32						10	0.20		競技系（學）		FPU0350			0	是	4.0				114	半	張恩崇		Sport Specialties: Man Volleyball			0162			14	N					允許重複修			0			張恩崇		一 8-9 公館 體育館二3樓, 二 8-9 公館 體育館二3樓, 四 8-9 和平 體育館一4F, 五 8-9 公館 體育館二3樓	運動專長術科：男子排球						14		必				50		1	
	AU32						10	0.20		競技系（學）		FPU0351			0	是	4.0				114	半	張恩崇		Sport Specialties: Women Volleyball			0163			17	N					允許重複修			0			張恩崇		一 10-A 公館 體育館二3樓, 二 10-A 公館 體育館二3樓, 四 10-A 公館 體育館二3樓, 五 10-A 公館 體育館二3樓	運動專長術科：女子排球						17		必				50		1	
	AU32						10	0.20		競技系（學）		FPU0352			0	是	4.0				114	半	黃珮昀 柯易智		Sport Specialties: Taekwondo			0164			21	N		是			允許重複修			0			黃珮昀 柯易智		一 8-9 公館 體育館二B1, 二 8-9 公館 體育館二B1, 四 8-9 公館 體育館二B1, 五 8-9 公館 體育館二B1	運動專長術科：跆拳道						21		必				50		1	
	AU32						10	0.20		競技系（學）		FPU0353			0	是	4.0				114	半	黃珮昀		Sport Specialties: Taekwondo Poom-Sae			0165			19	N		是			允許重複修			0			黃珮昀		一 10-A 公館 體育館二B1, 二 10-A 公館 體育館二B1, 四 10-A 公館 體育館二B1, 五 10-A 公館 體育館二B1	運動專長術科：跆拳道品勢						19		必				50		1	
	AU32						10	0.20		競技系（學）		FPU0354			0	是	4.0				114	半	黃達德 李玟寬		Sport Specialties: Weight Lifting			0166			14	N					允許重複修			0			黃達德 李玟寬		一 8-9 公館 教室自排, 二 8-9 公館 教室自排, 四 8-9 公館 教室自排, 五 8-9 公館 教室自排	運動專長術科：舉重						14		必				50		1	
	AU32						10	0.20		競技系（學）		FPU0355			0	是	4.0				114	半	李濤名		Sport Specialties: Archery			0167			9	N					允許重複修			0			李濤名		一 8-9 公館 教室自排, 二 8-9 公館 教室自排, 四 8-9 公館 教室自排, 五 8-9 公館 教室自排	運動專長術科：射箭						9		必				50		1	
	AU32						10	0.20		競技系（學）		FPU0356			0	是	4.0				114	半	朱芳儀 何仁育		Sport Specialties: Other Sport Events			0168			34	N					允許重複修			0			何仁育 朱芳儀		一 8-9 公館 教室自排, 二 8-9 公館 教室自排, 四 8-9 公館 教室自排, 五 8-9 公館 教室自排	運動專長術科：其它						34		必				50	未定教師：朱芳儀	1	
